maths,physics,chemistry,grade
95,95,94,0
95,95,95,0
95,95,96,0
95,95,97,0
95,95,98,0
95,95,99,0
95,95,100,0
95,96,90,0
95,96,91,0
95,96,92,0
95,96,93,0
95,96,94,0
95,96,95,0
95,96,96,0
95,96,97,0
95,96,98,0
95,96,99,0
95,96,100,0
95,97,90,0
95,97,91,0
95,97,92,0
95,97,93,0
95,97,94,0
95,97,95,0
95,97,96,0
95,97,97,0
95,97,98,0
95,97,99,0
95,97,100,0
95,98,90,0
95,98,91,0
95,98,92,0
95,98,93,0
95,98,94,0
95,98,95,0
95,98,96,0
95,98,97,0
95,98,98,0
95,98,99,0
95,98,100,0
95,99,90,0
95,99,91,0
95,99,92,0
95,99,93,0
95,99,94,0
95,99,95,0
95,99,96,0
95,99,97,0
95,99,98,0
95,99,99,0
95,99,100,0
95,100,90,0
95,100,91,0
95,100,92,0
95,100,93,0
95,100,94,0
95,100,95,0
95,100,96,0
95,100,97,0
95,100,98,0
95,100,99,0
95,100,100,0
96,90,90,0
96,90,91,0
96,90,92,0
96,90,93,0
96,90,94,0
96,90,95,0
96,90,96,0
96,90,97,0
96,90,98,0
96,90,99,0
96,90,100,0
96,91,90,0
96,91,91,0
96,91,92,0
96,91,93,0
96,91,94,0
96,91,95,0
96,91,96,0
96,91,97,0
96,91,98,0
96,91,99,0
96,91,100,0
96,92,90,0
96,92,91,0
96,92,92,0
96,92,93,0
96,92,94,0
96,92,95,0
96,92,96,0
96,92,97,0
96,92,98,0
96,92,99,0
96,92,100,0
96,93,90,0
96,93,91,0
96,93,92,0
96,93,93,0
96,93,94,0
96,93,95,0
96,93,96,0
96,93,97,0
96,93,98,0
96,93,99,0
96,93,100,0
96,94,90,0
96,94,91,0
96,94,92,0
96,94,93,0
96,94,94,0
96,94,95,0
96,94,96,0
96,94,97,0
96,94,98,0
96,94,99,0
96,94,100,0
96,95,90,0
96,95,91,0
96,95,92,0
96,95,93,0
96,95,94,0
96,95,95,0
96,95,96,0
96,95,97,0
96,95,98,0
96,95,99,0
96,95,100,0
96,96,90,0
96,96,91,0
96,96,92,0
96,96,93,0
96,96,94,0
96,96,95,0
96,96,96,0
96,96,97,0
96,96,98,0
96,96,99,0
96,96,100,0
96,97,90,0
96,97,91,0
96,97,92,0
96,97,93,0
96,97,94,0
96,97,95,0
96,97,96,0
96,97,97,0
96,97,98,0
96,97,99,0
96,97,100,0
96,98,90,0
96,98,91,0
96,98,92,0
96,98,93,0
96,98,94,0
96,98,95,0
96,98,96,0
96,98,97,0
96,98,98,0
96,98,99,0
96,98,100,0
96,99,90,0
96,99,91,0
96,99,92,0
96,99,93,0
96,99,94,0
96,99,95,0
96,99,96,0
96,99,97,0
96,99,98,0
96,99,99,0
96,99,100,0
96,100,90,0
96,100,91,0
96,100,92,0
96,100,93,0
96,100,94,0
96,100,95,0
96,100,96,0
96,100,97,0
96,100,98,0
96,100,99,0
96,100,100,0
97,90,90,0
97,90,91,0
97,90,92,0
97,90,93,0
97,90,94,0
97,90,95,0
97,90,96,0
97,90,97,0
97,90,98,0
97,90,99,0
97,90,100,0
97,91,90,0
97,91,91,0
97,91,92,0
97,91,93,0
97,91,94,0
97,91,95,0
97,91,96,0
97,91,97,0
97,91,98,0
97,91,99,0
97,91,100,0
97,92,90,0
97,92,91,0
97,92,92,0
97,92,93,0
97,92,94,0
97,92,95,0
97,92,96,0
97,92,97,0
97,92,98,0
97,92,99,0
97,92,100,0
97,93,90,0
97,93,91,0
97,93,92,0
97,93,93,0
97,93,94,0
97,93,95,0
97,93,96,0
97,93,97,0
97,93,98,0
97,93,99,0
97,93,100,0
97,94,90,0
97,94,91,0
97,94,92,0
97,94,93,0
97,94,94,0
97,94,95,0
97,94,96,0
97,94,97,0
97,94,98,0
97,94,99,0
97,94,100,0
97,95,90,0
97,95,91,0
97,95,92,0
97,95,93,0
97,95,94,0
97,95,95,0
97,95,96,0
97,95,97,0
97,95,98,0
97,95,99,0
97,95,100,0
97,96,90,0
97,96,91,0
97,96,92,0
97,96,93,0
97,96,94,0
97,96,95,0
97,96,96,0
97,96,97,0
97,96,98,0
97,96,99,0
97,96,100,0
97,97,90,0
97,97,91,0
97,97,92,0
97,97,93,0
97,97,94,0
97,97,95,0
97,97,96,0
97,97,97,0
97,97,98,0
97,97,99,0
97,97,100,0
97,98,90,0
97,98,91,0
97,98,92,0
97,98,93,0
97,98,94,0
97,98,95,0
97,98,96,0
97,98,97,0
97,98,98,0
97,98,99,0
97,98,100,0
97,99,90,0
97,99,91,0
97,99,92,0
97,99,93,0
97,99,94,0
97,99,95,0
97,99,96,0
97,99,97,0
97,99,98,0
97,99,99,0
97,99,100,0
97,100,90,0
97,100,91,0
97,100,92,0
97,100,93,0
97,100,94,0
97,100,95,0
97,100,96,0
97,100,97,0
97,100,98,0
97,100,99,0
97,100,100,0
98,90,90,0
98,90,91,0
98,90,92,0
98,90,93,0
98,90,94,0
98,90,95,0
98,90,96,0
98,90,97,0
98,90,98,0
98,90,99,0
98,90,100,0
98,91,90,0
98,91,91,0
98,91,92,0
98,91,93,0
98,91,94,0
98,91,95,0
98,91,96,0
98,91,97,0
98,91,98,0
98,91,99,0
98,91,100,0
98,92,90,0
98,92,91,0
98,92,92,0
98,92,93,0
98,92,94,0
98,92,95,0
98,92,96,0
98,92,97,0
98,92,98,0
98,92,99,0
98,92,100,0
98,93,90,0
98,93,91,0
98,93,92,0
98,93,93,0
98,93,94,0
98,93,95,0
98,93,96,0
98,93,97,0
98,93,98,0
98,93,99,0
98,93,100,0
98,94,90,0
98,94,91,0
98,94,92,0
98,94,93,0
98,94,94,0
98,94,95,0
98,94,96,0
98,94,97,0
98,94,98,0
98,94,99,0
98,94,100,0
98,95,90,0
98,95,91,0
98,95,92,0
98,95,93,0
98,95,94,0
98,95,95,0
98,95,96,0
98,95,97,0
98,95,98,0
98,95,99,0
98,95,100,0
98,96,90,0
98,96,91,0
98,96,92,0
98,96,93,0
98,96,94,0
98,96,95,0
98,96,96,0
98,96,97,0
98,96,98,0
98,96,99,0
98,96,100,0
98,97,90,0
98,97,91,0
98,97,92,0
98,97,93,0
98,97,94,0
98,97,95,0
98,97,96,0
98,97,97,0
98,97,98,0
98,97,99,0
98,97,100,0
98,98,90,0
98,98,91,0
98,98,92,0
98,98,93,0
98,98,94,0
98,98,95,0
98,98,96,0
98,98,97,0
98,98,98,0
98,98,99,0
98,98,100,0
98,99,90,0
98,99,91,0
98,99,92,0
98,99,93,0
98,99,94,0
98,99,95,0
98,99,96,0
98,99,97,0
98,99,98,0
98,99,99,0
98,99,100,0
98,100,90,0
98,100,91,0
98,100,92,0
98,100,93,0
98,100,94,0
98,100,95,0
98,100,96,0
98,100,97,0
98,100,98,0
98,100,99,0
98,100,100,0
99,90,90,0
99,90,91,0
99,90,92,0
99,90,93,0
99,90,94,0
99,90,95,0
99,90,96,0
99,90,97,0
99,90,98,0
99,90,99,0
99,90,100,0
99,91,90,0
99,91,91,0
99,91,92,0
99,91,93,0
99,91,94,0
99,91,95,0
99,91,96,0
99,91,97,0
99,91,98,0
99,91,99,0
99,91,100,0
99,92,90,0
99,92,91,0
99,92,92,0
99,92,93,0
99,92,94,0
99,92,95,0
99,92,96,0
99,92,97,0
99,92,98,0
99,92,99,0
99,92,100,0
99,93,90,0
99,93,91,0
99,93,92,0
99,93,93,0
99,93,94,0
99,93,95,0
99,93,96,0
99,93,97,0
99,93,98,0
99,93,99,0
99,93,100,0
99,94,90,0
99,94,91,0
99,94,92,0
99,94,93,0
99,94,94,0
99,94,95,0
99,94,96,0
99,94,97,0
99,94,98,0
99,94,99,0
99,94,100,0
99,95,90,0
99,95,91,0
99,95,92,0
99,95,93,0
99,95,94,0
99,95,95,0
99,95,96,0
99,95,97,0
99,95,98,0
99,95,99,0
99,95,100,0
99,96,90,0
99,96,91,0
99,96,92,0
99,96,93,0
99,96,94,0
99,96,95,0
99,96,96,0
99,96,97,0
99,96,98,0
99,96,99,0
99,96,100,0
99,97,90,0
99,97,91,0
99,97,92,0
99,97,93,0
99,97,94,0
99,97,95,0
99,97,96,0
99,97,97,0
99,97,98,0
99,97,99,0
99,97,100,0
99,98,90,0
99,98,91,0
99,98,92,0
99,98,93,0
99,98,94,0
99,98,95,0
99,98,96,0
99,98,97,0
99,98,98,0
99,98,99,0
99,98,100,0
99,99,90,0
99,99,91,0
99,99,92,0
99,99,93,0
99,99,94,0
99,99,95,0
99,99,96,0
99,99,97,0
99,99,98,0
99,99,99,0
99,99,100,0
99,100,90,0
99,100,91,0
99,100,92,0
99,100,93,0
99,100,94,0
99,100,95,0
99,100,96,0
99,100,97,0
99,100,98,0
99,100,99,0
99,100,100,0
100,90,90,0
100,90,91,0
100,90,92,0
100,90,93,0
100,90,94,0
100,90,95,0
100,90,96,0
100,90,97,0
100,90,98,0
100,90,99,0
100,90,100,0
100,91,90,0
100,91,91,0
100,91,92,0
100,91,93,0
100,91,94,0
100,91,95,0
100,91,96,0
100,91,97,0
100,91,98,0
100,91,99,0
100,91,100,0
100,92,90,0
100,92,91,0
100,92,92,0
100,92,93,0
100,92,94,0
100,92,95,0
100,92,96,0
100,92,97,0
100,92,98,0
100,92,99,0
100,92,100,0
100,93,90,0
100,93,91,0
100,93,92,0
100,93,93,0
100,93,94,0
100,93,95,0
100,93,96,0
100,93,97,0
100,93,98,0
100,93,99,0
100,93,100,0
100,94,90,0
100,94,91,0
100,94,92,0
100,94,93,0
100,94,94,0
100,94,95,0
100,94,96,0
100,94,97,0
100,94,98,0
100,94,99,0
100,94,100,0
100,95,90,0
100,95,91,0
100,95,92,0
100,95,93,0
100,95,94,0
100,95,95,0
100,95,96,0
100,95,97,0
100,95,98,0
100,95,99,0
100,95,100,0
100,96,90,0
100,96,91,0
100,96,92,0
100,96,93,0
100,96,94,0
100,96,95,0
100,96,96,0
100,96,97,0
100,96,98,0
100,96,99,0
100,96,100,0
100,97,90,0
100,97,91,0
100,97,92,0
100,97,93,0
100,97,94,0
100,97,95,0
100,97,96,0
100,97,97,0
100,97,98,0
100,97,99,0
100,97,100,0
100,98,90,0
100,98,91,0
100,98,92,0
100,98,93,0
100,98,94,0
100,98,95,0
100,98,96,0
100,98,97,0
100,98,98,0
100,98,99,0
100,98,100,0
100,99,90,0
100,99,91,0
100,99,92,0
100,99,93,0
100,99,94,0
100,99,95,0
100,99,96,0
100,99,97,0
100,99,98,0
100,99,99,0
100,99,100,0
100,100,90,0
100,100,91,0
100,100,92,0
100,100,93,0
100,100,94,0
100,100,95,0
100,100,96,0
100,100,97,0
100,100,98,0
100,100,99,0
100,100,100,0
80,80,80,1
80,80,81,1
80,80,82,1
80,80,83,1
80,80,84,1
80,80,85,1
80,80,86,1
80,80,87,1
80,80,88,1
80,80,89,1
80,81,80,1
80,81,81,1
80,81,82,1
80,81,83,1
80,81,84,1
80,81,85,1
80,81,86,1
80,81,87,1
80,81,88,1
80,81,89,1
80,82,80,1
80,82,81,1
80,82,82,1
80,82,83,1
80,82,84,1
80,82,85,1
80,82,86,1
80,82,87,1
80,82,88,1
80,82,89,1
80,83,80,1
80,83,81,1
80,83,82,1
80,83,83,1
80,83,84,1
80,83,85,1
80,83,86,1
80,83,87,1
80,83,88,1
80,83,89,1
80,84,80,1
80,84,81,1
80,84,82,1
80,84,83,1
80,84,84,1
80,84,85,1
80,84,86,1
80,84,87,1
80,84,88,1
80,84,89,1
80,85,80,1
80,85,81,1
80,85,82,1
80,85,83,1
80,85,84,1
80,85,85,1
80,85,86,1
80,85,87,1
80,85,88,1
80,85,89,1
80,86,80,1
80,86,81,1
80,86,82,1
80,86,83,1
80,86,84,1
80,86,85,1
80,86,86,1
80,86,87,1
80,86,88,1
80,86,89,1
80,87,80,1
80,87,81,1
80,87,82,1
80,87,83,1
80,87,84,1
80,87,85,1
80,87,86,1
80,87,87,1
80,87,88,1
80,87,89,1
80,88,80,1
80,88,81,1
80,88,82,1
80,88,83,1
80,88,84,1
80,88,85,1
80,88,86,1
80,88,87,1
80,88,88,1
80,88,89,1
80,89,80,1
80,89,81,1
80,89,82,1
80,89,83,1
80,89,84,1
80,89,85,1
80,89,86,1
80,89,87,1
80,89,88,1
80,89,89,1
81,80,80,1
81,80,81,1
81,80,82,1
81,80,83,1
81,80,84,1
81,80,85,1
81,80,86,1
81,80,87,1
81,80,88,1
81,80,89,1
81,81,80,1
81,81,81,1
81,81,82,1
81,81,83,1
81,81,84,1
81,81,85,1
81,81,86,1
81,81,87,1
81,81,88,1
81,81,89,1
81,82,80,1
81,82,81,1
81,82,82,1
81,82,83,1
81,82,84,1
81,82,85,1
81,82,86,1
81,82,87,1
81,82,88,1
81,82,89,1
81,83,80,1
81,83,81,1
81,83,82,1
81,83,83,1
81,83,84,1
81,83,85,1
81,83,86,1
81,83,87,1
81,83,88,1
81,83,89,1
81,84,80,1
81,84,81,1
81,84,82,1
81,84,83,1
81,84,84,1
81,84,85,1
81,84,86,1
81,84,87,1
81,84,88,1
81,84,89,1
81,85,80,1
81,85,81,1
81,85,82,1
81,85,83,1
81,85,84,1
81,85,85,1
81,85,86,1
81,85,87,1
81,85,88,1
81,85,89,1
81,86,80,1
81,86,81,1
81,86,82,1
81,86,83,1
81,86,84,1
81,86,85,1
81,86,86,1
81,86,87,1
81,86,88,1
81,86,89,1
81,87,80,1
81,87,81,1
81,87,82,1
81,87,83,1
81,87,84,1
81,87,85,1
81,87,86,1
81,87,87,1
81,87,88,1
81,87,89,1
81,88,80,1
81,88,81,1
81,88,82,1
81,88,83,1
81,88,84,1
81,88,85,1
81,88,86,1
81,88,87,1
81,88,88,1
81,88,89,1
81,89,80,1
81,89,81,1
81,89,82,1
81,89,83,1
81,89,84,1
81,89,85,1
81,89,86,1
81,89,87,1
81,89,88,1
81,89,89,1
82,80,80,1
82,80,81,1
82,80,82,1
82,80,83,1
82,80,84,1
82,80,85,1
82,80,86,1
82,80,87,1
82,80,88,1
82,80,89,1
82,81,80,1
82,81,81,1
82,81,82,1
82,81,83,1
82,81,84,1
82,81,85,1
82,81,86,1
82,81,87,1
82,81,88,1
82,81,89,1
82,82,80,1
82,82,81,1
82,82,82,1
82,82,83,1
82,82,84,1
82,82,85,1
82,82,86,1
82,82,87,1
82,82,88,1
82,82,89,1
82,83,80,1
82,83,81,1
82,83,82,1
82,83,83,1
82,83,84,1
82,83,85,1
82,83,86,1
82,83,87,1
82,83,88,1
82,83,89,1
82,84,80,1
82,84,81,1
82,84,82,1
82,84,83,1
82,84,84,1
82,84,85,1
82,84,86,1
82,84,87,1
82,84,88,1
82,84,89,1
82,85,80,1
82,85,81,1
82,85,82,1
82,85,83,1
82,85,84,1
82,85,85,1
82,85,86,1
82,85,87,1
82,85,88,1
82,85,89,1
82,86,80,1
82,86,81,1
82,86,82,1
82,86,83,1
82,86,84,1
82,86,85,1
82,86,86,1
82,86,87,1
82,86,88,1
82,86,89,1
82,87,80,1
82,87,81,1
82,87,82,1
82,87,83,1
82,87,84,1
82,87,85,1
82,87,86,1
82,87,87,1
82,87,88,1
82,87,89,1
82,88,80,1
82,88,81,1
82,88,82,1
82,88,83,1
82,88,84,1
82,88,85,1
82,88,86,1
82,88,87,1
82,88,88,1
82,88,89,1
82,89,80,1
82,89,81,1
82,89,82,1
82,89,83,1
82,89,84,1
82,89,85,1
82,89,86,1
82,89,87,1
82,89,88,1
82,89,89,1
83,80,80,1
83,80,81,1
83,80,82,1
83,80,83,1
83,80,84,1
83,80,85,1
83,80,86,1
83,80,87,1
83,80,88,1
83,80,89,1
83,81,80,1
83,81,81,1
83,81,82,1
83,81,83,1
83,81,84,1
83,81,85,1
83,81,86,1
83,81,87,1
83,81,88,1
83,81,89,1
83,82,80,1
83,82,81,1
83,82,82,1
83,82,83,1
83,82,84,1
83,82,85,1
83,82,86,1
83,82,87,1
83,82,88,1
83,82,89,1
83,83,80,1
83,83,81,1
83,83,82,1
83,83,83,1
83,83,84,1
83,83,85,1
83,83,86,1
83,83,87,1
83,83,88,1
83,83,89,1
83,84,80,1
83,84,81,1
83,84,82,1
83,84,83,1
83,84,84,1
83,84,85,1
83,84,86,1
83,84,87,1
83,84,88,1
83,84,89,1
83,85,80,1
83,85,81,1
83,85,82,1
83,85,83,1
83,85,84,1
83,85,85,1
83,85,86,1
83,85,87,1
83,85,88,1
83,85,89,1
83,86,80,1
83,86,81,1
83,86,82,1
83,86,83,1
83,86,84,1
83,86,85,1
83,86,86,1
83,86,87,1
83,86,88,1
83,86,89,1
83,87,80,1
83,87,81,1
83,87,82,1
83,87,83,1
83,87,84,1
83,87,85,1
83,87,86,1
83,87,87,1
83,87,88,1
83,87,89,1
83,88,80,1
83,88,81,1
83,88,82,1
83,88,83,1
83,88,84,1
83,88,85,1
83,88,86,1
83,88,87,1
83,88,88,1
83,88,89,1
83,89,80,1
83,89,81,1
83,89,82,1
83,89,83,1
83,89,84,1
83,89,85,1
83,89,86,1
83,89,87,1
83,89,88,1
83,89,89,1
84,80,80,1
84,80,81,1
84,80,82,1
84,80,83,1
84,80,84,1
84,80,85,1
84,80,86,1
84,80,87,1
84,80,88,1
84,80,89,1
84,81,80,1
84,81,81,1
84,81,82,1
84,81,83,1
84,81,84,1
